"date","lon","lat"
2014-02-18 03:32:08,-60.1675415039063,43.9757690429688
2014-02-18 15:32:08,-60.1678504943848,43.9757881164551
2014-02-19 03:32:08,-60.1680107116699,43.9756813049316
2014-02-19 11:00:07,-60.1703491210938,43.9753189086914
2014-02-19 12:02:40,-60.203498840332,43.9492797851563
2014-02-19 13:04:07,-60.2250289916992,43.9156303405762
2014-02-19 14:05:30,-60.2445182800293,43.8779106140137
2014-02-19 15:07:54,-60.2536506652832,43.8371200561523
2014-02-19 16:14:20,-60.2676200866699,43.7959289550781
2014-02-19 21:27:42,-60.3977584838867,43.6207618713379
2014-02-19 23:38:06,-60.4555282592773,43.5659294128418
2014-02-20 00:39:44,-60.4885215759277,43.5500106811523
2014-02-20 01:44:39,-60.5342483520508,43.5390014648438
2014-02-20 02:50:54,-60.5792503356934,43.5233116149902
2014-02-20 03:51:44,-60.6134796142578,43.5051498413086
2014-02-20 10:06:30,-60.8426208496094,43.3899192810059
2014-02-20 11:08:04,-60.8900489807129,43.3847007751465
2014-02-20 12:08:58,-60.9338111877441,43.3768501281738
2014-02-20 14:11:38,-60.9845695495605,43.3267402648926
2014-02-20 15:16:28,-60.9902610778809,43.2895393371582
2014-02-20 19:22:04,-61.0668907165527,43.146800994873
2014-02-20 23:30:09,-61.3275909423828,43.0878295898438
2014-02-21 00:32:58,-61.3864898681641,43.1021194458008
2014-02-21 01:34:46,-61.4532203674316,43.1096687316895
2014-02-21 02:39:35,-61.5178985595703,43.1182708740234
2014-02-21 03:44:29,-61.5717582702637,43.122730255127
2014-02-21 04:49:34,-61.6223182678223,43.1225814819336
2014-02-21 06:54:55,-61.7154197692871,43.1200408935547
2014-02-21 07:56:05,-61.7629585266113,43.1241798400879
2014-02-21 08:58:11,-61.8151702880859,43.122989654541
2014-02-21 10:00:39,-61.8684310913086,43.1249809265137
2014-02-21 11:01:19,-61.9205207824707,43.1187705993652
2014-02-21 14:09:53,-62.0805206298828,43.1309013366699
2014-02-21 15:10:30,-62.1263313293457,43.1386299133301
2014-02-21 16:11:43,-62.169750213623,43.141960144043
2014-02-21 17:11:48,-62.2031288146973,43.1465911865234
2014-02-21 18:15:55,-62.240550994873,43.1537818908691
2014-02-21 19:16:00,-62.2737617492676,43.155891418457
2014-02-21 20:17:00,-62.3254013061523,43.1487197875977
2014-02-21 22:27:53,-62.4323387145996,43.1405601501465
2014-02-21 23:27:53,-62.4731292724609,43.1387786865234
2014-02-22 01:28:55,-62.5349311828613,43.1403503417969
2014-02-22 02:29:40,-62.5893211364746,43.1455917358398
2014-02-22 03:30:14,-62.6415481567383,43.1568489074707
2014-02-22 04:32:09,-62.6869506835938,43.1582298278809
2014-02-22 05:36:09,-62.7334403991699,43.1604194641113
2014-02-22 06:41:56,-62.7803802490234,43.1624984741211
2014-02-22 08:46:26,-62.8734283447266,43.1698188781738
2014-02-22 09:53:12,-62.9146614074707,43.1864013671875
2014-02-22 10:53:14,-62.9542808532715,43.1911201477051
2014-02-22 11:53:14,-62.9943504333496,43.2003517150879
2014-02-22 13:56:59,-63.0873908996582,43.2175903320313
2014-02-22 14:57:12,-63.1303405761719,43.2078285217285
2014-02-22 15:59:56,-63.1773300170898,43.1917610168457
2014-02-22 18:05:36,-63.2581596374512,43.1554489135742
2014-02-22 20:14:12,-63.3186912536621,43.1245803833008
2014-02-22 21:14:11,-63.3424110412598,43.1111297607422
2014-02-22 23:19:55,-63.4328193664551,43.0820693969727
2014-02-23 00:20:42,-63.4605407714844,43.0676116943359
2014-02-23 01:24:22,-63.4928398132324,43.0461807250977
2014-02-23 03:28:46,-63.5808792114258,43.0067481994629
2014-02-23 10:46:00,-63.7941017150879,42.8606796264648
2014-02-23 11:48:46,-63.8207397460938,42.8807907104492
2014-02-23 12:52:58,-63.8650817871094,42.892219543457
2014-02-23 13:57:56,-63.9139709472656,42.8980407714844
2014-02-23 14:59:23,-63.9630088806152,42.8983612060547
2014-02-23 15:59:28,-64.0103607177734,42.8996086120605
2014-02-23 17:01:31,-64.0596008300781,42.8933982849121
2014-02-23 18:06:51,-64.1106109619141,42.8920288085938
2014-02-23 19:10:19,-64.1539916992188,42.9065208435059
2014-02-23 21:10:50,-64.2356567382813,42.9092292785645
2014-02-23 23:12:37,-64.3077774047852,42.8811302185059
2014-02-24 00:12:40,-64.3437881469727,42.8586883544922
2014-02-24 01:13:11,-64.3881301879883,42.8400497436523
2014-02-24 03:16:44,-64.4742965698242,42.8003196716309
2014-02-24 04:21:39,-64.529670715332,42.785530090332
2014-02-24 06:21:44,-64.6195373535156,42.7778015136719
2014-02-24 08:34:12,-64.7227935791016,42.7486114501953
2014-02-24 09:39:23,-64.7696304321289,42.7323684692383
2014-02-24 10:46:09,-64.8078384399414,42.7145614624023
2014-02-24 11:52:39,-64.8435668945313,42.7000885009766
2014-02-24 12:55:23,-64.8828811645508,42.6822204589844
2014-02-24 15:01:31,-64.9509429931641,42.6324195861816
2014-02-24 16:06:32,-64.9746780395508,42.6184005737305
2014-02-24 17:12:28,-65.0182723999023,42.600170135498
2014-02-24 18:16:39,-65.0532073974609,42.5890617370605
2014-02-24 21:22:57,-65.1768569946289,42.5610694885254
2014-02-24 22:23:00,-65.2126617431641,42.5469207763672
2014-02-24 23:24:18,-65.2384262084961,42.5234794616699
2014-02-25 00:24:37,-65.2329483032227,42.492790222168
2014-02-25 01:26:26,-65.2282562255859,42.4570999145508
2014-02-25 03:38:20,-65.2742919921875,42.3848304748535
2014-02-25 04:44:00,-65.3113708496094,42.3486404418945
2014-02-25 05:47:42,-65.3710021972656,42.3282012939453
2014-02-25 07:52:45,-65.4395980834961,42.2860298156738
2014-02-25 09:59:45,-65.5204391479492,42.2618713378906
2014-02-25 11:01:10,-65.5478515625,42.2421798706055
2014-02-25 12:04:16,-65.5850219726563,42.2288398742676
2014-02-25 13:04:21,-65.6298522949219,42.213939666748
2014-02-25 14:05:35,-65.6668472290039,42.1916694641113
2014-02-25 15:06:00,-65.6902313232422,42.1718902587891
2014-02-25 16:13:07,-65.7068786621094,42.1543197631836
2014-02-25 17:13:13,-65.7373962402344,42.1409683227539
2014-02-25 20:19:51,-65.8664321899414,42.1434783935547
2014-02-25 23:21:52,-66.0414962768555,42.2123489379883
2014-02-26 00:24:43,-66.0617370605469,42.2292785644531
2014-02-26 01:24:48,-66.0691833496094,42.2390594482422
2014-02-26 04:26:24,-66.0279998779297,42.2403793334961
2014-02-26 06:26:51,-66.0214233398438,42.2238883972168
2014-02-26 08:27:14,-66.0623397827148,42.2094993591309
2014-02-26 09:28:15,-66.0995788574219,42.199821472168
2014-02-26 10:28:33,-66.1304016113281,42.1834983825684
2014-02-26 11:29:00,-66.1504364013672,42.1638717651367
2014-02-26 12:33:46,-66.1571807861328,42.1404685974121
2014-02-26 13:39:05,-66.1564331054688,42.11376953125
2014-02-26 14:39:28,-66.1530990600586,42.0839385986328
2014-02-26 15:44:54,-66.1493377685547,42.0518112182617
2014-02-26 16:44:57,-66.1593399047852,42.0392303466797
2014-02-26 17:45:00,-66.1732635498047,42.0174789428711
2014-02-26 18:48:48,-66.2029266357422,41.9938812255859
2014-02-26 19:54:29,-66.2205581665039,41.9822807312012
2014-02-26 22:02:04,-66.3026504516602,41.9777488708496
2014-02-26 23:02:04,-66.305419921875,41.9834785461426
2014-02-27 00:02:59,-66.32470703125,41.9753303527832
2014-02-27 01:03:31,-66.3317337036133,41.972469329834
2014-02-27 03:05:47,-66.3102188110352,41.9481391906738
2014-02-27 04:06:18,-66.3082122802734,41.9112205505371
2014-02-27 05:06:40,-66.316650390625,41.8748588562012
2014-02-27 07:14:44,-66.3306274414063,41.8185691833496
2014-02-27 09:23:51,-66.3972015380859,41.8138885498047
2014-02-27 10:31:04,-66.4090576171875,41.8277397155762
2014-02-27 11:32:25,-66.4393997192383,41.8371315002441
2014-02-27 12:38:13,-66.4575805664063,41.8502006530762
2014-02-27 13:38:16,-66.4666595458984,41.8600387573242
2014-02-27 14:38:41,-66.4653625488281,41.8574981689453
2014-02-27 15:41:23,-66.4673461914063,41.8431205749512
2014-02-27 17:46:24,-66.4685516357422,41.7901802062988
2014-02-27 18:49:08,-66.4940414428711,41.7602500915527
2014-02-27 19:49:12,-66.5478515625,41.7450790405273
2014-02-27 21:53:40,-66.6481781005859,41.7388305664063
2014-02-27 22:53:58,-66.6898193359375,41.7473602294922
2014-02-28 06:00:20,-66.6767807006836,41.7723388671875
2014-02-28 08:10:52,-66.6077117919922,41.7303695678711
2014-02-28 09:10:57,-66.5989685058594,41.7378616333008
2014-02-28 10:11:00,-66.597770690918,41.7598495483398
2014-02-28 11:11:58,-66.59326171875,41.7825584411621
2014-02-28 12:11:59,-66.5964431762695,41.810661315918
2014-02-28 13:12:46,-66.5851669311523,41.8244705200195
2014-02-28 14:14:45,-66.554557800293,41.8316497802734
2014-02-28 16:17:21,-66.5056304931641,41.8433799743652
2014-02-28 17:23:04,-66.4874114990234,41.8391799926758
2014-02-28 20:35:33,-66.5003280639648,41.8216094970703
2014-02-28 21:35:36,-66.5141525268555,41.8184814453125
2014-02-28 23:38:13,-66.5329818725586,41.8546485900879
2014-03-01 00:38:46,-66.5355911254883,41.8852882385254
2014-03-01 01:38:52,-66.5253601074219,41.9153709411621
2014-03-01 02:39:42,-66.4925003051758,41.9297485351563
2014-03-01 03:39:48,-66.4591064453125,41.9395713806152
2014-03-01 06:45:33,-66.3456802368164,41.8853797912598
2014-03-01 07:46:15,-66.3430786132813,41.8518905639648
2014-03-01 09:51:10,-66.3695602416992,41.8299903869629
2014-03-01 10:51:35,-66.411003112793,41.8380699157715
2014-03-01 11:54:40,-66.445442199707,41.84619140625
2014-03-01 12:55:39,-66.4759979248047,41.8568687438965
2014-03-01 13:56:10,-66.4906768798828,41.8686599731445
2014-03-01 15:04:44,-66.4782562255859,41.8808403015137
2014-03-01 16:51:51,-66.4335479736328,41.8914413452148
2014-03-01 17:52:33,-66.4114227294922,41.8836517333984
2014-03-01 18:55:53,-66.3778991699219,41.8701095581055
2014-03-01 20:02:51,-66.3735961914063,41.8402214050293
2014-03-01 21:07:06,-66.3896179199219,41.8209686279297
2014-03-01 22:07:59,-66.4153594970703,41.8219718933105
2014-03-01 23:08:04,-66.4380874633789,41.8236618041992
2014-03-02 00:08:09,-66.4404983520508,41.8380889892578
2014-03-02 01:08:12,-66.4274291992188,41.8640785217285
2014-03-02 03:10:28,-66.4134521484375,41.9267616271973
2014-03-02 04:10:32,-66.3817367553711,41.9404182434082
2014-03-02 05:10:32,-66.3332824707031,41.9359092712402
2014-03-02 07:11:24,-66.2337188720703,41.9011306762695
2014-03-02 08:11:28,-66.2222290039063,41.8540000915527
2014-03-02 09:11:46,-66.2366790771484,41.8219299316406
2014-03-02 10:12:12,-66.2712936401367,41.8036994934082
2014-03-02 11:16:16,-66.3206329345703,41.7991905212402
2014-03-02 13:17:09,-66.4051132202148,41.8042793273926
2014-03-02 15:17:12,-66.4406890869141,41.846321105957
2014-03-02 16:21:25,-66.4400024414063,41.8715209960938
2014-03-02 17:23:04,-66.4401473999023,41.8721618652344
2014-03-02 19:30:42,-66.4157028198242,41.859130859375
2014-03-02 20:32:04,-66.4124374389648,41.8485794067383
2014-03-03 02:34:50,-66.5234527587891,41.8746185302734
2014-03-03 03:34:56,-66.4965362548828,41.8910789489746
2014-03-03 04:36:36,-66.456787109375,41.9117202758789
2014-03-03 05:36:37,-66.406867980957,41.9325714111328
2014-03-03 06:39:21,-66.3520126342773,41.9295082092285
2014-03-03 08:43:46,-66.2671432495117,41.8687591552734
2014-03-03 09:48:18,-66.249397277832,41.8368110656738
2014-03-03 10:53:12,-66.2573318481445,41.8340492248535
2014-03-03 11:53:16,-66.2940521240234,41.8311195373535
2014-03-03 13:55:13,-66.3498229980469,41.8574485778809
2014-03-03 14:55:49,-66.3833389282227,41.8797988891602
2014-03-03 15:58:32,-66.4177780151367,41.9118194580078
2014-03-03 18:03:41,-66.4224014282227,41.9297294616699
2014-03-03 19:05:10,-66.3909530639648,41.9220085144043
2014-03-03 23:15:33,-66.3383331298828,41.8703002929688
2014-03-04 02:19:12,-66.3858795166016,41.8796691894531
2014-03-04 03:19:17,-66.3824081420898,41.9100112915039
2014-03-04 04:21:31,-66.3732299804688,41.9276885986328
2014-03-04 05:23:16,-66.3432769775391,41.9241714477539
2014-03-04 06:24:12,-66.2980804443359,41.9266204833984
2014-03-04 09:24:34,-66.1940612792969,41.884090423584
2014-03-04 10:25:58,-66.1782073974609,41.864860534668
2014-03-04 11:30:33,-66.1765899658203,41.8491287231445
2014-03-04 12:32:45,-66.2001113891602,41.8257102966309
2014-03-04 13:32:45,-66.2338409423828,41.8257904052734
2014-03-04 14:33:57,-66.2672424316406,41.8297805786133
2014-03-04 15:40:57,-66.3031616210938,41.8313903808594
2014-03-04 17:43:59,-66.3415298461914,41.8512916564941
2014-03-04 18:45:39,-66.3243026733398,41.8630599975586
2014-03-04 20:49:55,-66.2717437744141,41.8678398132324
2014-03-04 21:50:00,-66.2438507080078,41.8664398193359
2014-03-04 22:50:00,-66.2345962524414,41.8460998535156
2014-03-04 23:53:23,-66.2253036499023,41.8344306945801
2014-03-05 03:57:05,-66.3391723632813,41.8545303344727
2014-03-05 05:01:26,-66.3557510375977,41.8551902770996
2014-03-05 06:01:53,-66.3497772216797,41.8518905639648
2014-03-05 09:07:25,-66.2400665283203,41.8230094909668
2014-03-05 11:12:42,-66.203498840332,41.7617301940918
2014-03-05 12:13:47,-66.2369689941406,41.7272605895996
2014-03-05 13:17:30,-66.286979675293,41.705940246582
2014-03-05 14:17:43,-66.3441619873047,41.7067184448242
2014-03-05 15:21:41,-66.3677368164063,41.7303695678711
2014-03-05 16:22:12,-66.3848114013672,41.7467918395996
2014-03-05 17:22:13,-66.3727416992188,41.7688217163086
2014-03-05 18:24:16,-66.390869140625,41.7830009460449
2014-03-05 19:26:34,-66.3895797729492,41.7871513366699
2014-03-05 20:29:04,-66.3851699829102,41.7853088378906
2014-03-05 21:32:44,-66.3615493774414,41.7672080993652
2014-03-05 22:34:39,-66.3691711425781,41.741870880127
2014-03-05 23:37:49,-66.3809509277344,41.7058982849121
2014-03-06 03:40:38,-66.4213485717773,41.6666488647461
2014-03-06 04:41:09,-66.456298828125,41.6782417297363
2014-03-06 05:46:30,-66.4421234130859,41.6965789794922
2014-03-06 06:52:05,-66.4316101074219,41.7263488769531
2014-03-06 07:52:08,-66.3975372314453,41.7435188293457
2014-03-06 10:00:22,-66.3308563232422,41.7361793518066
2014-03-06 11:03:29,-66.3452529907227,41.7313690185547
2014-03-06 15:06:37,-66.4409637451172,41.7308883666992
2014-03-06 16:08:42,-66.443962097168,41.751148223877
2014-03-06 17:08:55,-66.4352416992188,41.7739906311035
2014-03-06 18:14:36,-66.4386901855469,41.7923316955566
2014-03-06 21:16:11,-66.4762191772461,41.8047103881836
2014-03-06 23:18:53,-66.4688415527344,41.8095588684082
2014-03-07 01:22:42,-66.4500885009766,41.8075485229492
2014-03-07 02:22:48,-66.4624786376953,41.8054084777832
2014-03-07 03:27:36,-66.4726028442383,41.826099395752
2014-03-07 04:30:53,-66.4598770141602,41.8437309265137
2014-03-07 05:30:56,-66.4454879760742,41.8690795898438
2014-03-07 06:30:59,-66.4253692626953,41.8892784118652
2014-03-07 08:32:52,-66.4065399169922,41.9289817810059
2014-03-07 11:36:15,-66.3897094726563,41.9789009094238
2014-03-07 12:40:14,-66.3886566162109,41.9798583984375
2014-03-07 13:40:20,-66.3914413452148,41.9822387695313
2014-03-07 14:43:04,-66.3992462158203,41.9920387268066
2014-03-07 15:46:08,-66.4062576293945,42.0165214538574
2014-03-07 16:46:12,-66.4104690551758,42.0399208068848
2014-03-07 18:48:32,-66.4045867919922,42.1007614135742
2014-03-07 20:52:29,-66.3635101318359,42.1841201782227
2014-03-07 21:52:32,-66.3147506713867,42.2247085571289
2014-03-07 22:54:57,-66.2777786254883,42.246410369873
2014-03-07 23:55:25,-66.2669982910156,42.2690391540527
2014-03-08 00:58:11,-66.265251159668,42.2932090759277
2014-03-08 02:02:11,-66.2688217163086,42.3193702697754
2014-03-08 03:08:56,-66.2751998901367,42.3540687561035
2014-03-08 04:13:09,-66.2833404541016,42.3811988830566
2014-03-08 05:16:29,-66.2900924682617,42.411018371582
2014-03-08 07:18:30,-66.306022644043,42.4709587097168
2014-03-08 08:19:10,-66.312141418457,42.4953002929688
2014-03-08 10:27:29,-66.2874221801758,42.5416793823242
2014-03-08 12:28:52,-66.2559204101563,42.5474395751953
2014-03-08 13:32:35,-66.2616806030273,42.5566291809082
2014-03-08 14:32:49,-66.2801208496094,42.5773696899414
2014-03-08 15:32:52,-66.2878875732422,42.6055297851563
2014-03-08 16:34:06,-66.2861785888672,42.6358795166016
2014-03-08 17:36:54,-66.2751007080078,42.6774482727051
2014-03-08 18:39:00,-66.2616424560547,42.7099494934082
2014-03-08 21:46:58,-66.2158889770508,42.8342514038086
2014-03-09 00:50:51,-66.1405334472656,42.910888671875
2014-03-09 01:55:07,-66.1178970336914,42.9314498901367
2014-03-09 02:55:50,-66.1024169921875,42.9502105712891
2014-03-09 03:57:23,-66.0984725952148,42.9736404418945
2014-03-09 05:03:00,-66.0969467163086,42.9938888549805
2014-03-09 09:12:06,-66.1147384643555,43.1446113586426
2014-03-09 10:12:12,-66.0935592651367,43.1786308288574
2014-03-09 11:13:04,-66.0550918579102,43.2109718322754
2014-03-09 12:13:13,-66.0091934204102,43.2401885986328
2014-03-09 13:13:21,-65.9849319458008,43.2747611999512
2014-03-09 14:15:27,-65.976188659668,43.3183212280273
2014-03-09 15:15:42,-65.9868927001953,43.3578987121582
2014-03-09 17:17:05,-66.0408935546875,43.4135818481445
2014-03-09 18:17:06,-66.0435104370117,43.4582786560059
2014-03-09 19:17:42,-66.0268478393555,43.5063896179199
2014-03-09 20:17:48,-66.0077590942383,43.5050392150879
2014-03-10 08:17:48,-66.007926940918,43.5048217773438
2014-03-10 20:17:48,-66.0077514648438,43.5048904418945
2014-03-11 08:03:04,-66.0113677978516,43.504768371582
2014-03-11 09:06:42,-66.0707321166992,43.5102310180664
2014-03-11 10:10:09,-66.1294326782227,43.5191802978516
2014-03-11 11:11:48,-66.1911087036133,43.5127410888672
2014-03-11 12:12:38,-66.2472381591797,43.499568939209
2014-03-11 13:15:35,-66.3031921386719,43.4843902587891
2014-03-11 14:15:36,-66.3430480957031,43.4470901489258
2014-03-11 17:22:18,-66.4512023925781,43.3196105957031
2014-03-11 18:27:15,-66.4982528686523,43.2820091247559
2014-03-11 19:29:12,-66.543701171875,43.2527885437012
2014-03-11 21:34:42,-66.629280090332,43.214111328125
2014-03-11 22:40:13,-66.6536483764648,43.1937217712402
2014-03-11 23:46:30,-66.6819534301758,43.1777305603027
2014-03-12 01:56:27,-66.7158889770508,43.1239891052246
2014-03-12 03:59:47,-66.7416076660156,43.0896186828613
2014-03-12 05:05:32,-66.7640533447266,43.068359375
2014-03-12 06:10:38,-66.7557067871094,43.0421905517578
2014-03-12 07:12:04,-66.7528762817383,43.0177192687988
2014-03-12 08:19:00,-66.7592697143555,42.9945106506348
2014-03-12 09:19:46,-66.7751007080078,42.9773292541504
2014-03-12 10:20:30,-66.7827606201172,42.9606094360352
2014-03-12 11:23:31,-66.7931594848633,42.9391403198242
2014-03-12 12:29:24,-66.7992935180664,42.917179107666
2014-03-12 14:34:41,-66.7983093261719,42.8636894226074
2014-03-12 15:34:44,-66.7945175170898,42.8352088928223
2014-03-12 16:39:37,-66.7822723388672,42.8070983886719
2014-03-12 17:47:21,-66.7671890258789,42.7778816223145
2014-03-12 18:50:44,-66.7615814208984,42.7642593383789
2014-03-12 19:52:50,-66.7453765869141,42.7675285339355
2014-03-12 20:53:59,-66.7329483032227,42.759220123291
2014-03-12 21:55:29,-66.7200469970703,42.7634201049805
