"date","lon","lat"
2014-03-12 22:58:38,-66.7193984985352,42.7581596374512
2014-03-13 01:03:05,-66.737419128418,42.753101348877
2014-03-13 02:04:00,-66.717041015625,42.7337188720703
2014-03-13 03:05:51,-66.6930236816406,42.716609954834
2014-03-13 07:17:49,-66.6443710327148,42.6006889343262
2014-03-13 10:19:56,-66.6457595825195,42.5416297912598
2014-03-13 11:25:04,-66.6572189331055,42.555980682373
2014-03-13 12:25:04,-66.6765594482422,42.5537796020508
2014-03-13 13:25:04,-66.6747970581055,42.5386390686035
2014-03-13 14:27:04,-66.6876373291016,42.5324592590332
2014-03-13 17:28:39,-66.6751327514648,42.500171661377
2014-03-13 19:32:55,-66.657958984375,42.5233612060547
2014-03-13 20:33:32,-66.6535797119141,42.5380096435547
2014-03-13 22:36:59,-66.6369934082031,42.5733604431152
2014-03-14 00:43:11,-66.6603393554688,42.5884399414063
2014-03-14 04:50:04,-66.6587600708008,42.5420608520508
2014-03-14 05:53:04,-66.6635513305664,42.5202789306641
2014-03-14 06:53:04,-66.6797027587891,42.5161895751953
2014-03-14 07:57:26,-66.7047882080078,42.5173416137695
2014-03-14 12:10:39,-66.828727722168,42.5484199523926
2014-03-14 14:12:13,-66.8605117797852,42.5487518310547
2014-03-14 15:13:21,-66.844970703125,42.5365600585938
2014-03-14 16:14:23,-66.830322265625,42.5307083129883
2014-03-14 17:14:28,-66.8265686035156,42.535831451416
2014-03-14 18:15:04,-66.8135833740234,42.53955078125
2014-03-14 19:21:11,-66.8029403686523,42.546989440918
2014-03-14 22:30:29,-66.779411315918,42.5843200683594
2014-03-14 23:30:30,-66.7766571044922,42.6048583984375
2014-03-15 00:32:04,-66.7750396728516,42.619270324707
2014-03-15 01:33:04,-66.7701034545898,42.6281204223633
2014-03-15 02:38:26,-66.7453994750977,42.6220207214355
2014-03-15 03:39:43,-66.7279281616211,42.6049194335938
2014-03-15 06:46:15,-66.6325607299805,42.5211181640625
2014-03-15 07:48:38,-66.6045532226563,42.5112991333008
2014-03-15 08:51:41,-66.6008605957031,42.5105590820313
2014-03-15 09:54:30,-66.5931396484375,42.5223808288574
2014-03-15 11:55:54,-66.6462707519531,42.5457801818848
2014-03-15 14:59:17,-66.6907501220703,42.5522804260254
2014-03-15 18:04:45,-66.6393280029297,42.5403518676758
2014-03-15 19:04:46,-66.6079483032227,42.5339202880859
2014-03-15 20:05:46,-66.5715408325195,42.5329284667969
2014-03-15 21:08:00,-66.5424423217773,42.5366897583008
2014-03-16 00:12:38,-66.5511474609375,42.5824089050293
2014-03-16 01:16:10,-66.5737991333008,42.5995597839355
2014-03-16 03:21:54,-66.5942535400391,42.6138305664063
2014-03-16 04:22:08,-66.5849990844727,42.5986785888672
2014-03-16 05:22:09,-66.5817337036133,42.5864601135254
2014-03-16 08:25:31,-66.5327224731445,42.5267181396484
2014-03-16 09:27:10,-66.5232620239258,42.5161590576172
2014-03-16 10:29:31,-66.5164337158203,42.5150108337402
2014-03-16 13:29:46,-66.5446395874023,42.5196189880371
2014-03-16 14:30:22,-66.5523223876953,42.5138893127441
2014-03-16 16:30:23,-66.5350723266602,42.5029106140137
2014-03-16 17:30:28,-66.5175628662109,42.493091583252
2014-03-16 18:32:47,-66.4850463867188,42.5033798217773
2014-03-16 19:32:52,-66.4506301879883,42.5064697265625
2014-03-16 21:33:09,-66.4038467407227,42.5088691711426
2014-03-16 23:36:49,-66.4191665649414,42.5464401245117
2014-03-17 01:36:50,-66.4727096557617,42.5875587463379
2014-03-17 03:40:50,-66.5107421875,42.6231307983398
2014-03-17 04:40:52,-66.5237426757813,42.6198310852051
2014-03-17 05:41:30,-66.5369186401367,42.600959777832
2014-03-17 06:43:51,-66.5420227050781,42.5710105895996
2014-03-17 08:52:42,-66.5433502197266,42.520320892334
2014-03-17 10:54:16,-66.5733337402344,42.513729095459
2014-03-17 12:00:39,-66.6072311401367,42.5289192199707
2014-03-17 13:05:45,-66.642822265625,42.527889251709
2014-03-17 14:07:40,-66.6515808105469,42.5108299255371
2014-03-17 15:16:12,-66.6509628295898,42.5089302062988
2014-03-17 18:17:16,-66.5912628173828,42.5042610168457
2014-03-17 20:19:12,-66.5239562988281,42.4908790588379
2014-03-17 23:19:22,-66.4628601074219,42.4978790283203
2014-03-18 00:19:26,-66.4787216186523,42.5079917907715
2014-03-18 03:20:07,-66.5380783081055,42.5511512756348
2014-03-18 05:24:53,-66.5422668457031,42.5354499816895
2014-03-18 06:32:49,-66.5327301025391,42.512378692627
2014-03-18 08:40:27,-66.4854431152344,42.4927597045898
2014-03-18 11:46:17,-66.4532699584961,42.4815483093262
2014-03-18 14:54:07,-66.5419235229492,42.4866790771484
2014-03-18 16:59:07,-66.5598983764648,42.4892196655273
2014-03-18 18:03:18,-66.5649490356445,42.4699287414551
2014-03-18 19:13:20,-66.5472564697266,42.4581108093262
2014-03-18 20:21:20,-66.523567199707,42.439640045166
2014-03-18 21:21:24,-66.4935913085938,42.4346618652344
2014-03-18 22:21:46,-66.4660873413086,42.4362602233887
2014-03-18 23:25:25,-66.4600830078125,42.4383087158203
2014-03-19 00:26:36,-66.4628982543945,42.4420013427734
2014-03-19 01:29:04,-66.4740524291992,42.4381484985352
2014-03-19 04:40:59,-66.5576095581055,42.4057388305664
2014-03-19 06:42:30,-66.5512619018555,42.3696594238281
2014-03-19 09:51:20,-66.4588165283203,42.3096199035645
2014-03-19 13:13:15,-66.4714431762695,42.306339263916
2014-03-19 16:24:37,-66.5824432373047,42.339168548584
2014-03-19 18:26:04,-66.6110763549805,42.3819999694824
2014-03-19 20:44:40,-66.563591003418,42.4159889221191
2014-03-19 22:44:44,-66.5090484619141,42.4460983276367
2014-03-19 23:44:50,-66.4902496337891,42.460090637207
2014-03-20 00:53:26,-66.4797821044922,42.4773902893066
2014-03-20 01:54:38,-66.4766387939453,42.4914207458496
2014-03-20 02:56:12,-66.4833374023438,42.5061416625977
2014-03-20 03:56:16,-66.4890365600586,42.5251007080078
2014-03-20 06:04:44,-66.5259780883789,42.5495300292969
2014-03-20 07:04:46,-66.5055694580078,42.5410194396973
2014-03-20 08:07:59,-66.4812622070313,42.5414810180664
2014-03-20 10:22:05,-66.4055404663086,42.5199584960938
2014-03-20 11:23:43,-66.3849868774414,42.513729095459
2014-03-20 12:23:46,-66.3756103515625,42.5237503051758
2014-03-20 15:26:36,-66.449592590332,42.5710792541504
2014-03-20 16:30:04,-66.4717178344727,42.584831237793
2014-03-20 20:45:56,-66.4187622070313,42.5330390930176
2014-03-20 23:53:21,-66.3545913696289,42.500659942627
2014-03-21 01:55:48,-66.3874969482422,42.4983711242676
2014-03-21 04:57:27,-66.4865417480469,42.5498695373535
2014-03-21 05:57:34,-66.5059509277344,42.5634918212891
2014-03-21 07:01:37,-66.5050201416016,42.5554504394531
2014-03-21 08:10:26,-66.4961471557617,42.5377616882324
2014-03-21 09:17:37,-66.471076965332,42.5128517150879
2014-03-21 10:22:21,-66.4316329956055,42.4929695129395
2014-03-21 11:22:24,-66.4011917114258,42.4911613464355
2014-03-21 12:22:24,-66.3796691894531,42.4873008728027
2014-03-21 14:26:05,-66.4200134277344,42.48583984375
2014-03-21 15:27:51,-66.4417724609375,42.5061416625977
2014-03-21 16:30:24,-66.4667892456055,42.5253295898438
2014-03-21 17:35:09,-66.4944686889648,42.5426597595215
2014-03-21 19:41:56,-66.5073013305664,42.5297508239746
2014-03-21 20:41:56,-66.4891204833984,42.5206489562988
2014-03-21 23:50:34,-66.4159927368164,42.5258102416992
2014-03-22 01:50:41,-66.4164123535156,42.5178985595703
2014-03-22 02:51:48,-66.4341278076172,42.5208511352539
2014-03-22 07:00:07,-66.537483215332,42.557201385498
2014-03-22 08:04:56,-66.5489883422852,42.5474586486816
2014-03-22 09:05:00,-66.5456008911133,42.5288887023926
2014-03-22 10:14:16,-66.5221786499023,42.513069152832
2014-03-22 11:14:21,-66.4931106567383,42.5122299194336
2014-03-22 13:15:35,-66.4590377807617,42.5244102478027
2014-03-22 14:19:04,-66.4826126098633,42.5336494445801
2014-03-22 16:19:36,-66.5151977539063,42.563159942627
2014-03-22 19:23:22,-66.5438613891602,42.6050910949707
2014-03-22 20:24:36,-66.5428466796875,42.6228904724121
2014-03-22 23:28:33,-66.4767303466797,42.7019805908203
2014-03-23 00:28:57,-66.4418334960938,42.7164306640625
2014-03-23 01:29:53,-66.4032363891602,42.7388000488281
2014-03-23 02:30:54,-66.3818893432617,42.7511291503906
2014-03-23 03:31:06,-66.3774719238281,42.7628288269043
2014-03-23 05:36:47,-66.3644180297852,42.8162384033203
2014-03-23 08:41:25,-66.3245086669922,42.8274688720703
2014-03-23 09:44:57,-66.3008804321289,42.8545417785645
2014-03-23 10:47:05,-66.2809295654297,42.8759117126465
2014-03-23 11:47:09,-66.2565612792969,42.8874893188477
2014-03-23 12:47:33,-66.2292175292969,42.9006881713867
2014-03-23 13:47:35,-66.2004928588867,42.9129104614258
2014-03-23 14:48:57,-66.1824798583984,42.9334716796875
2014-03-23 15:49:00,-66.1861572265625,42.9694290161133
2014-03-23 16:51:27,-66.1911926269531,43.0107002258301
2014-03-23 18:56:05,-66.2030715942383,43.0953903198242
2014-03-23 19:58:27,-66.2048110961914,43.1451683044434
2014-03-23 21:01:04,-66.1954193115234,43.1907615661621
2014-03-23 22:03:32,-66.1588897705078,43.225269317627
2014-03-23 23:03:33,-66.1100311279297,43.2487297058105
2014-03-24 00:06:57,-66.0567779541016,43.2591285705566
2014-03-24 01:10:29,-66.0204391479492,43.2763404846191
2014-03-24 02:10:32,-66.0033493041992,43.3075714111328
2014-03-24 04:14:50,-66.0322570800781,43.3981399536133
2014-03-24 05:14:50,-66.0266723632813,43.4243392944336
2014-03-24 06:17:45,-66.0271377563477,43.464729309082
2014-03-24 07:20:26,-66.0045928955078,43.4933090209961
2014-03-25 08:20:32,-66.0083465576172,43.5047302246094
2014-03-25 13:18:08,-66.0086822509766,43.5033912658691
2014-03-25 14:18:52,-66.0335235595703,43.4842681884766
2014-03-25 15:23:45,-66.0698776245117,43.4524116516113
2014-03-25 16:28:24,-66.1076431274414,43.4163818359375
2014-03-25 17:31:41,-66.1584320068359,43.3917198181152
2014-03-25 19:43:22,-66.270751953125,43.3606109619141
2014-03-25 21:47:32,-66.3533020019531,43.3315582275391
2014-03-25 22:51:04,-66.3767318725586,43.3035583496094
2014-03-25 23:54:18,-66.3894805908203,43.266960144043
2014-03-26 00:54:47,-66.4004516601563,43.2280693054199
2014-03-26 01:54:52,-66.4024505615234,43.1844215393066
2014-03-26 02:56:23,-66.4096603393555,43.1446800231934
2014-03-26 04:00:19,-66.4109802246094,43.1117210388184
2014-03-26 05:06:52,-66.4167709350586,43.0841102600098
2014-03-26 07:19:46,-66.4372482299805,43.0390586853027
2014-03-26 08:24:39,-66.4592514038086,43.0263595581055
2014-03-26 10:36:04,-66.472541809082,42.9726104736328
2014-03-26 11:39:05,-66.4802474975586,42.938060760498
2014-03-26 12:39:49,-66.4846496582031,42.9032402038574
2014-03-26 13:39:49,-66.4835433959961,42.869571685791
2014-03-26 14:39:49,-66.4750213623047,42.856258392334
2014-03-26 15:41:54,-66.4749526977539,42.8450698852539
2014-03-26 17:48:21,-66.4689025878906,42.8081512451172
2014-03-26 20:55:09,-66.4930572509766,42.7645683288574
2014-03-26 21:55:12,-66.4862213134766,42.7667617797852
2014-03-26 22:57:10,-66.4856414794922,42.7572402954102
2014-03-27 01:02:28,-66.4674911499023,42.7387084960938
2014-03-27 03:04:56,-66.4294967651367,42.6913681030273
2014-03-27 06:11:18,-66.3688507080078,42.6209182739258
2014-03-27 07:17:13,-66.3665237426758,42.6034698486328
2014-03-27 08:17:58,-66.3800506591797,42.5882110595703
2014-03-27 09:19:26,-66.3977203369141,42.5706481933594
2014-03-27 10:19:32,-66.4270629882813,42.5553283691406
2014-03-27 11:26:35,-66.4399185180664,42.5337600708008
2014-03-27 12:26:40,-66.4347381591797,42.5128898620605
2014-03-27 13:34:08,-66.4266662597656,42.4877815246582
2014-03-27 14:39:22,-66.3937225341797,42.4633483886719
2014-03-27 15:43:14,-66.383186340332,42.4336814880371
2014-03-27 21:01:35,-66.3262481689453,42.4419212341309
2014-03-27 22:03:58,-66.373420715332,42.467700958252
2014-03-27 23:05:18,-66.4225082397461,42.4953918457031
2014-03-28 00:06:59,-66.4534912109375,42.5174407958984
2014-03-28 01:14:43,-66.4667663574219,42.5329895019531
2014-03-28 02:17:14,-66.4646987915039,42.5406188964844
2014-03-28 03:23:28,-66.4449462890625,42.5486717224121
2014-03-28 04:26:46,-66.4398193359375,42.5449104309082
2014-03-28 05:27:19,-66.4343719482422,42.5149116516113
2014-03-28 06:33:10,-66.4406280517578,42.4891700744629
2014-03-28 07:39:56,-66.4673004150391,42.468391418457
2014-03-28 09:52:15,-66.5511093139648,42.4580307006836
2014-03-28 10:56:27,-66.5905914306641,42.4574089050293
2014-03-28 12:00:14,-66.6362609863281,42.4643096923828
2014-03-28 13:03:24,-66.6938095092773,42.4736595153809
2014-03-28 17:06:06,-66.7465972900391,42.5107917785645
2014-03-28 21:17:22,-66.7301635742188,42.5743103027344
2014-03-29 00:25:24,-66.7617492675781,42.6344299316406
2014-03-29 01:26:15,-66.7729797363281,42.6401786804199
2014-03-29 02:32:24,-66.7770233154297,42.6293487548828
2014-03-29 03:33:33,-66.7842483520508,42.6046104431152
2014-03-29 04:39:29,-66.7734985351563,42.5706214904785
2014-03-29 05:47:27,-66.7555770874023,42.5390586853027
2014-03-29 07:49:21,-66.7402191162109,42.5195388793945
2014-03-29 09:53:48,-66.7604904174805,42.5415191650391
2014-03-29 10:54:43,-66.7739410400391,42.5612983703613
2014-03-29 11:55:58,-66.7956314086914,42.5621109008789
2014-03-29 13:58:44,-66.8058929443359,42.5289916992188
2014-03-29 15:02:56,-66.7978210449219,42.5151405334473
2014-03-29 16:03:00,-66.7751007080078,42.4987182617188
2014-03-29 17:04:10,-66.7352066040039,42.4984512329102
2014-03-29 20:13:59,-66.6720886230469,42.4865989685059
2014-03-29 23:28:27,-66.7120208740234,42.5177383422852
2014-03-30 00:34:58,-66.7082595825195,42.5299987792969
2014-03-30 01:35:30,-66.7069473266602,42.5255889892578
2014-03-30 02:35:33,-66.7056884765625,42.5114707946777
2014-03-30 03:35:36,-66.685546875,42.5054817199707
2014-03-30 04:35:36,-66.6574935913086,42.4984397888184
2014-03-30 05:40:39,-66.6261215209961,42.4838905334473
2014-03-30 09:51:13,-66.5473785400391,42.4657402038574
2014-03-30 10:51:16,-66.550407409668,42.4766807556152
2014-03-30 11:55:48,-66.595817565918,42.4770698547363
2014-03-30 12:57:49,-66.6331481933594,42.4890213012695
2014-03-30 13:59:45,-66.6443023681641,42.5136795043945
2014-03-30 15:07:19,-66.6425476074219,42.5265083312988
2014-03-30 16:08:16,-66.6245269775391,42.5337181091309
2014-03-30 18:14:24,-66.5577011108398,42.5299110412598
2014-03-30 19:14:28,-66.513786315918,42.5353088378906
2014-03-30 22:17:04,-66.4886703491211,42.5477981567383
2014-03-30 23:17:04,-66.5135803222656,42.5681686401367
2014-03-31 00:20:56,-66.5387725830078,42.5905914306641
2014-03-31 01:21:00,-66.5693283081055,42.6079216003418
2014-03-31 03:23:48,-66.6140899658203,42.6452293395996
2014-03-31 05:31:39,-66.5952682495117,42.6184692382813
2014-03-31 06:32:08,-66.5691680908203,42.5928382873535
2014-03-31 07:34:46,-66.5526885986328,42.5598411560059
2014-03-31 10:47:26,-66.5596694946289,42.5205116271973
2014-03-31 11:50:51,-66.5790481567383,42.5421714782715
2014-03-31 12:50:56,-66.6156997680664,42.5555000305176
2014-03-31 15:00:17,-66.6616821289063,42.5822486877441
2014-03-31 17:00:21,-66.657356262207,42.5726890563965
2014-03-31 19:00:28,-66.6555633544922,42.5627708435059
2014-03-31 21:04:32,-66.6360321044922,42.5653495788574
2014-03-31 22:06:36,-66.6515808105469,42.564811706543
2014-04-01 00:06:48,-66.6975173950195,42.5909996032715
2014-04-01 01:06:48,-66.718620300293,42.6029281616211
2014-04-01 02:06:52,-66.7417984008789,42.6130714416504
2014-04-01 04:06:54,-66.7799911499023,42.6118202209473
2014-04-01 05:11:04,-66.7929306030273,42.6011505126953
2014-04-01 06:15:14,-66.8158569335938,42.592098236084
2014-04-01 11:30:49,-66.7959976196289,42.5603790283203
2014-04-01 16:39:46,-66.8376922607422,42.5803413391113
2014-04-01 19:45:04,-66.7559661865234,42.5513687133789
2014-04-01 20:52:31,-66.7179107666016,42.5291595458984
2014-04-01 21:52:37,-66.6853332519531,42.518310546875
2014-04-01 22:55:13,-66.6652374267578,42.5142211914063
2014-04-01 23:56:04,-66.6466522216797,42.5228500366211
2014-04-02 00:59:04,-66.6595993041992,42.5250701904297
2014-04-02 04:06:04,-66.6750793457031,42.5106391906738
2014-04-02 06:11:08,-66.6526336669922,42.4819793701172
2014-04-02 07:17:51,-66.6201019287109,42.465461730957
2014-04-02 08:25:46,-66.5784378051758,42.4577102661133
2014-04-02 09:29:31,-66.5353164672852,42.450870513916
2014-04-02 10:35:19,-66.4901580810547,42.4537200927734
2014-04-02 11:38:11,-66.4648208618164,42.4646987915039
2014-04-02 14:49:18,-66.4859313964844,42.5199012756348
2014-04-02 15:53:29,-66.5163116455078,42.5471305847168
2014-04-02 17:53:44,-66.5363464355469,42.5861396789551
2014-04-02 18:54:12,-66.533073425293,42.5793304443359
2014-04-02 19:54:56,-66.4957275390625,42.5838088989258
2014-04-02 20:55:23,-66.4550170898438,42.6033782958984
2014-04-02 23:00:12,-66.3878479003906,42.6469802856445
2014-04-03 01:00:31,-66.3949813842773,42.6890602111816
2014-04-03 02:02:29,-66.4081878662109,42.721851348877
2014-04-03 03:04:12,-66.4152603149414,42.7651786804199
2014-04-03 05:04:16,-66.3905029296875,42.823429107666
2014-04-03 06:04:16,-66.3857116699219,42.8364486694336
2014-04-03 08:58:25,-66.3114700317383,42.8520584106445
2014-04-03 09:58:28,-66.2808532714844,42.860279083252
2014-04-03 11:01:06,-66.2563705444336,42.8677215576172
2014-04-03 12:06:52,-66.2493515014648,42.878101348877
2014-04-03 13:06:53,-66.2497634887695,42.8956298828125
2014-04-03 14:08:23,-66.2773666381836,42.9193382263184
2014-04-03 15:08:53,-66.2955780029297,42.9488792419434
2014-04-03 16:13:20,-66.313850402832,42.9863815307617
2014-04-03 17:13:35,-66.3260192871094,43.0230712890625
2014-04-03 18:15:31,-66.3258590698242,43.055850982666
2014-04-03 19:19:35,-66.3119812011719,43.0810585021973
2014-04-03 20:22:32,-66.2968063354492,43.1058006286621
2014-04-03 21:22:55,-66.2774276733398,43.1279716491699
2014-04-03 23:23:47,-66.2645111083984,43.158390045166
2014-04-04 03:31:55,-66.2836303710938,43.3379516601563
2014-04-04 05:37:26,-66.2104187011719,43.4353485107422
2014-04-04 06:42:04,-66.1509780883789,43.4554786682129
2014-04-04 07:43:32,-66.0870590209961,43.4603118896484
2014-04-04 08:46:04,-66.0100173950195,43.4541702270508
2014-04-04 09:46:29,-65.9934005737305,43.4765586853027
2014-04-04 10:46:32,-66.0084228515625,43.5041084289551
2014-04-04 11:46:32,-66.0085296630859,43.5043716430664
2014-04-04 15:38:56,-66.0115814208984,43.5057182312012
2014-04-04 16:39:00,-66.0084991455078,43.5046691894531
2014-04-05 04:32:54,-66.0094833374023,43.5044403076172
2014-04-05 05:36:15,-66.0149078369141,43.5065383911133
2014-04-05 06:36:20,-66.0125503540039,43.5042381286621
2014-04-05 07:43:00,-66.0042419433594,43.5026206970215
2014-04-05 08:43:15,-65.985710144043,43.5110893249512
2014-04-05 09:45:10,-65.9736785888672,43.4858207702637
2014-04-05 10:45:16,-65.9865570068359,43.4637908935547
2014-04-05 12:45:48,-65.9874267578125,43.4641990661621
2014-04-05 14:56:58,-65.9879302978516,43.4623489379883
2014-04-05 16:00:06,-66.0271301269531,43.4346389770508